gamma,competitor_index,classification,re_phi_m,im_phi_m,im_mod_abs,full_conv2_exponent,lambda_exact_interp,abs_gap_to_exact,signed_re_gap_vs_seed,z_distance_from_seed,physically_feasible,impossible_if_physical,strict_exact_match,loose_exact_match,near_real_phase,high_re_bad_match
-2.0,194,physical_feasible_but_not_explanatory,-1.253688909019984,2.0767035044215203,2.07670350442152,-1.943298284019984,-0.6789843207113251,1.2643139633086589,-1.214871503332359,3.8398039758801343,True,False,False,False,False,False
-2.0,195,physical_feasible_but_not_explanatory,0.4454852533086857,5.192269908482071,1.0909153986975149,-0.24412412169131426,-0.6789843207113251,0.43486019902001083,0.48430265899631086,5.284233502909275,True,False,False,False,False,True
-2.0,196,physical_feasible_but_not_explanatory,-3.043170009832099,-5.40760981011249,0.8755754970670964,-3.732779384832099,-0.6789843207113251,3.0537950641207736,-3.004352604144474,5.40601616950704,True,False,False,False,False,False
-2.0,197,physical_feasible_but_not_explanatory,-3.414312211318529,-3.996522997428693,2.286662309750893,-4.103921586318529,-0.6789843207113251,3.4249372656072046,-3.375494805630904,6.064397795151652,True,False,False,False,False,False
-2.0,198,physical_feasible_but_not_explanatory,-1.9137187970323906,-5.136184855348591,1.147000451830995,-2.6033281720323904,-0.6789843207113251,1.9243438513210653,-1.8749013913447654,5.01837062914317,True,False,False,False,False,False
-2.0,199,physical_feasible_but_not_explanatory,-4.5493227247258545,-4.068308170271471,2.2148771369081155,-5.238932099725854,-0.6789843207113251,4.5599477790145295,-4.510505319038229,4.441677235001527,True,False,False,False,False,False
-2.0,200,algebraic_only_positive_full,1.7597963074983252,-5.047986378068222,1.2351989291113643,1.0701869324983253,-0.6789843207113251,1.7491712532096504,1.7986137131859503,8.912704455267761,False,True,False,False,False,True
-2.0,201,physical_feasible_but_not_explanatory,-4.798140648016134,0.9246057797366818,0.924605779736682,-5.487750023016134,-0.6789843207113251,4.808765702304809,-4.7593232423285095,4.938212440734613,True,False,False,False,False,False
-2.0,202,physical_feasible_but_not_explanatory,-2.5883179152551925,-3.878250052951171,2.4049352542284153,-3.2779272902551924,-0.6789843207113251,2.5989429695438675,-2.5495005095675674,4.446241093724975,True,False,False,False,False,False
-2.0,203,physical_feasible_but_not_explanatory,-0.8235758581848449,-0.7201189300993038,0.7201189300993036,-1.5131852331848448,-0.6789843207113251,0.8342009124735197,-0.7847584524972198,2.4754888672795197,True,False,False,False,False,False
-2.0,204,algebraic_only_positive_full,2.1899083201869978,4.034378077586091,2.2488072295934955,1.500298945186998,-0.6789843207113251,2.1792832658983228,2.228725725874623,6.639426328952216,False,True,False,False,False,True
-2.0,205,physical_feasible_but_not_explanatory,-3.610711506250675,-1.1294937325053325,1.1294937325053325,-4.300320881250675,-0.6789843207113251,3.6213365605393504,-3.57189410056305,3.6762186175163456,True,False,False,False,False,False
-2.0,206,physical_feasible_but_not_explanatory,-4.430723433385797,-1.6608399784656611,1.6608399784656611,-5.120332808385797,-0.6789843207113251,4.441348487674472,-4.391906027698171,4.7007047568232965,True,False,False,False,False,False
-2.0,207,physical_feasible_but_not_explanatory,-3.714334102706374,-0.8631790384295543,0.8631790384295543,-4.403943477706374,-0.6789843207113251,3.724959156995049,-3.675516697018749,17.539516681553476,True,False,False,False,False,False
-2.0,208,physical_feasible_but_not_explanatory,-1.352702398453597,2.4311399643040508,2.4311399643040508,-2.042311773453597,-0.6789843207113251,1.3633274527422719,-1.313884992765972,3.328881828955987,True,False,False,False,False,False
-2.0,209,physical_feasible_but_not_explanatory,-5.021735255109003,-2.1482304427431482,2.1482304427431482,-5.711344630109003,-0.6789843207113251,5.032360309397678,-4.982917849421378,3.091664620934987,True,False,False,False,False,False
-2.0,210,algebraic_only_positive_full,1.7846766559761473,5.029210794941073,1.2539745122385142,1.0950672809761475,-0.6789843207113251,1.7740516016874726,1.8234940616637725,8.617770444335413,False,True,False,False,False,True
-2.0,211,physical_feasible_but_not_explanatory,-0.5597288277885921,-0.5819758146948004,0.5819758146948004,-1.249338202788592,-0.6789843207113251,0.5703538820772669,-0.520911422100967,3.6715539370701165,True,False,False,False,False,False
-2.0,212,physical_feasible_but_not_explanatory,-0.8235758581848467,0.7201189300993027,0.7201189300993027,-1.5131852331848465,-0.6789843207113251,0.8342009124735215,-0.7847584524972215,2.981520340743119,True,False,False,False,False,False
-2.0,213,physical_feasible_but_not_explanatory,-3.6042572993396957,-5.382389131451307,0.9007961757282796,-4.293866674339696,-0.6789843207113251,3.6148823536283707,-3.5654398936520706,4.437034422703527,True,False,False,False,False,False
-2.0,214,physical_feasible_but_not_explanatory,-4.693936752245232,3.1415926535897905,3.1415926535897905,-5.383546127245232,-0.6789843207113251,4.704561806533907,-4.655119346557607,3.230026509120912,True,False,False,False,False,False
-2.0,215,algebraic_only_positive_full,1.402753450286193,5.56641180817443,0.7167734990051571,0.713144075286193,-0.6789843207113251,1.392128395997518,1.441570855973818,7.631473496472943,False,True,False,False,False,True
-2.0,216,physical_feasible_but_not_explanatory,-6.6963129440617415,-3.2680198245536713,3.015165482625915,-7.385922319061741,-0.6789843207113251,6.7069379983504165,-6.657495538374116,6.11041817623129,True,False,False,False,False,False
-2.0,217,physical_feasible_but_not_explanatory,-4.4307234333858,1.6608399784656633,1.6608399784656633,-5.1203328083857995,-0.6789843207113251,4.441348487674475,-4.391906027698175,4.922034987598704,True,False,False,False,False,False
-2.0,218,physical_feasible_but_not_explanatory,-0.28929419036180626,3.28141541006449,3.0017698971150963,-0.9789035653618062,-0.6789843207113251,0.29991924465048114,-0.2504767846741811,5.878709569438499,True,False,False,False,False,False
-2.0,219,physical_feasible_but_not_explanatory,-10.277602769836243,-5.093118114476577,1.190067192703009,-10.967212144836243,-0.6789843207113251,10.288227824124917,-10.238785364148617,10.363207312163869,True,False,False,False,False,False
-2.0,220,physical_feasible_but_not_explanatory,-4.565210807706546,2.1655613409243983,2.1655613409243983,-5.2548201827065455,-0.6789843207113251,4.575835861995221,-4.52639340201892,3.380251853279018,True,False,False,False,False,False
-2.0,221,physical_feasible_but_not_explanatory,-6.5719924411877795,-1.6516220415999874,1.6516220415999874,-7.261601816187779,-0.6789843207113251,6.5826174954764545,-6.533175035500154,3.7906129935161452,True,False,False,False,False,False
-2.0,222,physical_feasible_but_not_explanatory,-4.3783187035893985,-0.9563667330199428,0.9563667330199426,-5.067928078589398,-0.6789843207113251,4.3889437578780734,-4.339501297901773,26.458230396478804,True,False,False,False,False,False
-2.0,223,physical_feasible_but_not_explanatory,-5.207365254338208,-0.9459148142601745,0.9459148142601745,-5.8969746293382075,-0.6789843207113251,5.217990308626883,-5.168547848650583,1.9692887659720764,True,False,False,False,False,False
-2.0,224,physical_feasible_but_not_explanatory,-5.446065742877003,2.351542628257049,2.3515426282570484,-6.135675117877003,-0.6789843207113251,5.456690797165678,-5.407248337189378,4.9301105059612205,True,False,False,False,False,False
-2.0,225,physical_feasible_but_not_explanatory,-4.4198798476663725,-1.508006903401994,1.508006903401994,-5.109489222666372,-0.6789843207113251,4.4305049019550475,-4.381062441978747,3.4585542220231287,True,False,False,False,False,False
-2.0,226,physical_feasible_but_not_explanatory,-0.5462928985354587,6.170022033252018,0.11316327392756875,-1.2359022735354586,-0.6789843207113251,0.5569179528241335,-0.5074754928478336,4.866413318248853,True,False,False,False,False,False
-2.0,227,physical_feasible_but_not_explanatory,-3.0431700098321026,5.407609810112487,0.8755754970670999,-3.7327793848321025,-0.6789843207113251,3.053795064120777,-3.0043526041444775,5.517006292374745,True,False,False,False,False,False
-2.0,228,physical_feasible_but_not_explanatory,0.45924652329212723,-11.379042180693636,1.1873284336655363,-0.23036285170787274,-0.6789843207113251,0.44862146900345234,0.4980639289797524,5.656456493986197,True,False,False,False,False,True
-2.0,229,physical_feasible_but_not_explanatory,-4.011055861377221,3.9054529057102494,2.377732401469337,-4.700665236377221,-0.6789843207113251,4.021680915665896,-3.9722384556895958,4.739972739020596,True,False,False,False,False,False
-2.0,230,physical_feasible_but_not_explanatory,-1.8161864415814142,-0.18244456806945378,0.18244456806945397,-2.505795816581414,-0.6789843207113251,1.826811495870089,-1.777369035893789,3.1641607060085755,True,False,False,False,False,False
-2.0,231,physical_feasible_but_not_explanatory,-5.918501887901035,4.21628455637186,2.0669007508077266,-6.608111262901035,-0.6789843207113251,5.92912694218971,-5.87968448221341,5.33557745774139,True,False,False,False,False,False
-2.0,232,physical_feasible_but_not_explanatory,-1.1458390686687574,-0.23884052343292295,0.23884052343292295,-1.8354484436687573,-0.6789843207113251,1.1564641229574322,-1.1070216629811322,9.581547551186322,True,False,False,False,False,False
-2.0,233,physical_feasible_but_not_explanatory,-1.6211009509855474,-0.7688320847349563,0.7688320847349566,-2.3107103259855473,-0.6789843207113251,1.6317260052742222,-1.5822835452979223,3.188363508965691,True,False,False,False,False,False
-2.0,234,physical_feasible_but_not_explanatory,-4.140323230505031,-0.22173733136052065,0.22173733136052043,-4.8299326055050305,-0.6789843207113251,4.150948284793706,-4.101505824817405,4.196143417405829,True,False,False,False,False,False
-2.0,235,physical_feasible_but_not_explanatory,-4.655565951031546,-0.20554572362168788,0.20554572362168777,-5.345175326031546,-0.6789843207113251,4.666191005320221,-4.6167485453439205,4.44493559724545,True,False,False,False,False,False
-2.0,236,physical_feasible_but_not_explanatory,-4.203092973570298,0.14976647558678913,0.14976647558678913,-4.892702348570298,-0.6789843207113251,4.213718027858973,-4.164275567882672,3.915421756176163,True,False,False,False,False,False
-2.0,237,physical_feasible_but_not_explanatory,-3.5004925518026475,0.6885199575321455,0.6885199575321455,-4.190101926802647,-0.6789843207113251,3.5111176060913225,-3.4616751461150224,3.678110788216413,True,False,False,False,False,False
-2.0,238,physical_feasible_but_not_explanatory,-4.307572157988651,-0.025337800295098578,0.025337800295098578,-4.997181532988651,-0.6789843207113251,4.318197212277326,-4.268754752301026,6.692350716988065,True,False,False,False,True,False
-2.0,239,algebraic_only_positive_full,1.3081855947022545,4.970413779019825,1.312771528159761,0.6185762197022545,-0.6789843207113251,1.2975605404135795,1.3470030003898796,8.171419470491548,False,True,False,False,False,True
-2.0,240,physical_feasible_but_not_explanatory,-4.98165605422635,-1.689906126793228,1.689906126793228,-5.67126542922635,-0.6789843207113251,4.992281108515025,-4.942838648538725,5.6584864089954285,True,False,False,False,False,False
-2.0,241,physical_feasible_but_not_explanatory,0.4101533783367657,-5.359971660709663,0.9232136464699234,-0.2794559966632343,-0.6789843207113251,0.3995283240480908,0.44897078402439083,4.399505288431855,True,False,False,False,False,True
-2.0,242,physical_feasible_but_not_explanatory,0.4454852533086866,-5.192269908482072,1.090915398697514,-0.24412412169131337,-0.6789843207113251,0.4348601990200117,0.48430265899631175,6.790886293706254,True,False,False,False,False,True
-2.0,243,physical_feasible_but_not_explanatory,-3.930678546729267,-6.175531811584682,0.10765349559490467,-4.620287921729267,-0.6789843207113251,3.9413036010179425,-3.891861141041642,4.723052514891696,True,False,False,False,False,False
-2.0,244,physical_feasible_but_not_explanatory,-2.2835645084883094,2.3255431796615507,2.325543179661551,-2.9731738834883092,-0.6789843207113251,2.2941895627769844,-2.2447471028006842,4.105039185224006,True,False,False,False,False,False
-2.0,245,algebraic_only_positive_full,1.0277913300450914,6.259176246363271,0.024009060816315042,0.3381819550450914,-0.6789843207113251,1.0171662757564164,1.0666087357327165,9.25563461954645,False,True,False,False,True,True
-2.0,246,physical_feasible_but_not_explanatory,0.5590452918842411,1.642363422467525,1.6423634224675254,-0.13056408311575884,-0.6789843207113251,0.5484202375955662,0.5978626975718663,7.067227588356822,True,False,False,False,False,True
-2.0,247,physical_feasible_but_not_explanatory,-0.7523036689875306,5.117399059409946,1.1657862477696401,-1.4419130439875305,-0.6789843207113251,0.7629287232762054,-0.7134862632999055,2.9518997850354842,True,False,False,False,False,False
-2.0,248,algebraic_only_positive_full,1.2594146338875452,-4.214712686063499,2.0684726211160873,0.5698052588875452,-0.6789843207113251,1.2487895795988702,1.2982320395751703,6.475236445460726,False,True,False,False,False,True
-2.0,249,physical_feasible_but_not_explanatory,-4.935473366044644,-0.9574300854472015,0.9574300854472018,-5.625082741044644,-0.6789843207113251,4.946098420333319,-4.89665596035702,4.228392674451918,True,False,False,False,False,False
-2.0,250,physical_feasible_but_not_explanatory,-6.4018144728168895,-4.236370275325404,2.046815031854182,-7.091423847816889,-0.6789843207113251,6.4124395271055645,-6.362997067129264,4.858470955459539,True,False,False,False,False,False
-2.0,251,algebraic_only_positive_full,1.6321712446529446,-10.70923238769126,1.857138226667912,0.9425618696529446,-0.6789843207113251,1.6215461903642696,1.6709886503405698,7.295028261265253,False,True,False,False,False,True
-2.0,252,physical_feasible_but_not_explanatory,-4.661052829337121,-2.3014061909704435,2.3014061909704435,-5.350662204337121,-0.6789843207113251,4.671677883625796,-4.622235423649496,3.578581826773391,True,False,False,False,False,False
-2.0,253,physical_feasible_but_not_explanatory,-3.3288889445094254,0.18438552378340659,0.18438552378340667,-4.018498319509425,-0.6789843207113251,3.3395139987981004,-3.2900715388218003,6.00466104489465,True,False,False,False,False,False
-2.0,254,physical_feasible_but_not_explanatory,-0.26087300527210733,0.8821487464111575,0.8821487464111577,-0.9504823802721073,-0.6789843207113251,0.2714980595607822,-0.22205559958448218,6.909015811793338,True,False,False,False,False,False
-2.0,255,physical_feasible_but_not_explanatory,-3.322741500381687,-0.8809810056426879,0.8809810056426879,-4.012350875381687,-0.6789843207113251,3.333366554670362,-3.2839240946940618,4.151109544304698,True,False,False,False,False,False
-2.0,256,physical_feasible_but_not_explanatory,-5.889808399678493,-1.2292645760043635,1.2292645760043635,-6.579417774678493,-0.6789843207113251,5.900433453967168,-5.850990993990868,13.498186431011245,True,False,False,False,False,False
-2.0,257,physical_feasible_but_not_explanatory,-4.139512340512852,4.375319247340207,1.907866059839379,-4.829121715512852,-0.6789843207113251,4.150137394801527,-4.100694934825228,5.354040135016157,True,False,False,False,False,False
